Date,Open,High,Low,Close,Volume,ticker
2016-05-31,482.72706573430463,486.1871786293018,476.1174475934653,479.4000549316406,2896981,TECHM.NS
2016-06-01,479.97680257161454,481.9286599186559,476.6941407812138,479.089599609375,1093756,TECHM.NS
2016-06-02,476.42797002544216,490.1796153427501,476.42797002544216,484.5458984375,1862166,TECHM.NS
2016-06-03,489.2480174050272,494.6599330738559,484.54585317874864,489.4698181152344,1706048,TECHM.NS
2016-06-06,488.6713949896715,489.647350766874,473.9881963675031,478.7347106933594,1614098,TECHM.NS
2016-06-07,483.43683087351764,483.43683087351764,473.2783479100006,475.8068542480469,1763517,TECHM.NS
2016-06-08,479.08950455157134,479.08950455157134,472.87908504812503,475.2301940917969,739380,TECHM.NS
2016-06-09,477.2264184196804,477.2264184196804,468.7092388594584,474.1655578613281,1085142,TECHM.NS
2016-06-10,475.27462031240333,479.48883422885075,470.8829549798864,476.9159240722656,565211,TECHM.NS
2016-06-13,473.9437942831744,475.8956514697025,468.9310762985189,473.85504150390625,852440,TECHM.NS
2016-06-14,471.1490268933464,476.7827970534764,468.8866706277145,473.1452331542969,736886,TECHM.NS
2016-06-15,474.65351266391986,480.8639324557842,470.2174985268739,479.8880310058594,648970,TECHM.NS
2016-06-16,476.4722659410348,482.0616329037873,470.6610982722161,472.9678039550781,1181394,TECHM.NS
2016-06-17,472.96776707455103,480.8638932550137,472.2580157005964,474.8752746582031,946013,TECHM.NS
2016-06-20,473.76630184245886,486.941241946954,472.0805948385997,482.90447998046875,1592795,TECHM.NS
2016-06-21,482.54963008832425,482.9044787220378,472.8790977977146,474.65350341796875,1344360,TECHM.NS
2016-06-22,479.799290224263,480.8639444738753,470.70546101603935,472.6573181152344,1211966,TECHM.NS
2016-06-23,472.9678271866934,474.6535342958207,467.24541200956077,471.41522216796875,1027592,TECHM.NS
2016-06-24,455.1350690405678,458.6395311820069,437.8789625129127,449.856201171875,3567473,TECHM.NS
2016-06-27,442.71420766986904,451.58623587968606,442.71420766986904,447.7268981933594,1135682,TECHM.NS
2016-06-28,448.0374590175118,454.7801793147763,443.69017027576496,444.4886474609375,1518673,TECHM.NS
2016-06-29,447.59385090306523,450.033658811853,442.9803851181533,447.99310302734375,1209538,TECHM.NS
2016-06-30,451.67498536366514,452.2073124993447,445.6863660066565,448.7028503417969,2334281,TECHM.NS
2016-07-01,450.8765126944962,458.28463505348975,449.1908055688185,453.7155456542969,715389,TECHM.NS
2016-07-04,453.360675344453,464.89431287767786,452.96142321511263,460.5469970703125,1250195,TECHM.NS
2016-07-05,458.50644026310596,460.4582974407524,455.17942944344736,457.13128662109375,456205,TECHM.NS
2016-07-07,454.9576380648846,456.9094952826132,446.7066618928073,447.6382141113281,1036078,TECHM.NS
2016-07-08,444.4886325589027,450.2111018321393,442.7142268401047,446.21868896484375,733349,TECHM.NS
2016-07-11,448.88035455925325,454.6028245593507,447.54955010111763,451.0539855957031,729356,TECHM.NS
2016-07-12,451.71934824648093,454.15915620596087,448.0374616499588,449.98931884765625,931824,TECHM.NS
2016-07-13,451.58628615735154,453.8042934567491,447.9931251624412,449.4126281738281,1194115,TECHM.NS
2016-07-14,449.7675100467807,460.90189534087926,449.368257921377,459.7041931152344,753846,TECHM.NS
2016-07-15,461.96656053038674,464.7168678581967,445.2871297771213,447.1946105957031,2417368,TECHM.NS
2016-07-18,448.12616593691314,452.38472879617836,446.2630345327537,449.45697021484375,1132642,TECHM.NS
2016-07-19,449.6344291822544,454.15916949088484,447.1946211514059,450.3442077636719,1013525,TECHM.NS
2016-07-20,447.37206333609697,452.1186042768813,447.23898831585296,448.3479919433594,1424321,TECHM.NS
2016-07-21,448.9246416917356,451.1426488147185,446.4404845441077,448.3035888671875,528981,TECHM.NS
2016-07-22,449.81183129466757,451.1426355292672,447.50509853963865,447.9486999511719,1008674,TECHM.NS
2016-07-25,448.03750090565296,453.7155945119743,446.08564353693964,451.0539855957031,1028518,TECHM.NS
2016-07-26,450.69907396610694,454.9132877482703,443.6014507540423,445.8194580078125,3069751,TECHM.NS
2016-07-27,445.46455907104115,449.323896906738,444.5773562157215,447.3720397949219,744952,TECHM.NS
2016-07-28,447.1476036394075,448.0454903937035,432.87120972636694,435.9689025878906,1867921,TECHM.NS
2016-07-29,439.021727060941,440.77258974151795,433.27523007485604,438.12384033203125,1134853,TECHM.NS
2016-08-01,435.65462897714036,442.6581341347661,427.483854692359,440.0991516113281,2125956,TECHM.NS
2016-08-02,436.37295132727616,457.6528778154957,435.5648587495284,448.2250671386719,4792350,TECHM.NS
2016-08-03,450.0208415017428,452.49003001728215,442.74795348479745,446.159912109375,1196987,TECHM.NS
2016-08-04,447.95567053885793,452.4451040527798,443.73561947656793,448.8984680175781,793067,TECHM.NS
2016-08-05,450.73916442554645,455.6775417250295,442.92753846401394,444.49884033203125,1681614,TECHM.NS
2016-08-08,445.3518141462807,452.98385128386815,445.3518141462807,452.22064208984375,913042,TECHM.NS
2016-08-09,453.43279664907885,454.1510950693778,444.94775612749055,451.1880798339844,1299439,TECHM.NS
2016-08-10,452.53494047783454,452.53494047783454,441.3113556445549,446.4293212890625,1326514,TECHM.NS
2016-08-11,449.84120406337183,450.64929655447804,444.72323928415653,449.0331115722656,1681953,TECHM.NS
2016-08-12,452.53490005284516,452.53490005284516,438.5278619518963,442.972412109375,3618973,TECHM.NS
2016-08-16,440.458316518255,441.5357915354054,429.4143208984395,433.6343994140625,2087382,TECHM.NS
2016-08-17,433.7690377730903,437.27079016064147,423.98207895612546,426.181884765625,913427,TECHM.NS
2016-08-18,428.87557132471113,429.81836878852687,420.4354419322313,421.55780029296875,1005420,TECHM.NS
2016-08-19,422.0067564316826,428.47155174606087,422.0067564316826,424.8800048828125,3664586,TECHM.NS
2016-08-22,423.80254685496845,425.867675423603,417.51733959228886,418.7294921875,1107412,TECHM.NS
2016-08-23,419.043776772117,426.04728278893725,414.3747544933499,418.23565673828125,1617568,TECHM.NS
2016-08-24,419.3131488456769,423.5332278995171,416.1705449464052,419.3580322265625,894108,TECHM.NS
2016-08-25,422.18630255255437,422.8597175221291,409.3465073585352,411.3218688964844,1769817,TECHM.NS
2016-08-26,413.0278850837885,416.350076859124,410.33422496367683,412.9830017089844,857182,TECHM.NS
2016-08-29,415.45222203397003,415.45222203397003,402.74710223806466,403.6449890136719,797904,TECHM.NS
2016-08-30,405.39585239789255,417.24796801324584,405.1264973435414,415.6766662597656,981748,TECHM.NS
2016-08-31,414.82361177890016,425.4186627642383,414.4195518458584,420.9292297363281,1779070,TECHM.NS
2016-09-01,422.00673943139793,427.75320870083675,418.6845477561945,421.2435302734375,1046734,TECHM.NS
2016-09-02,421.9618978173804,425.7779165835079,418.3703507433781,423.6678771972656,1070131,TECHM.NS
2016-09-06,422.0067369438735,432.107962030296,419.6722261103016,431.0304870605469,1553926,TECHM.NS
2016-09-07,432.06312396301195,434.12825257003146,422.14145873028275,423.6678771972656,1254946,TECHM.NS
2016-09-08,417.51727146717724,419.2681613080533,408.53840541411967,412.1748352050781,3145694,TECHM.NS
2016-09-09,411.23207929589694,417.92134569475564,405.2162278740512,411.5014343261719,1469794,TECHM.NS
2016-09-12,407.6405818189187,418.77437196542513,406.74269507482416,416.4847717285156,1746181,TECHM.NS
2016-09-14,419.04370117187494,424.3412268084878,416.3051305096428,419.043701171875,1321007,TECHM.NS
2016-09-15,421.1088621859805,423.71272813501,413.74618028744305,415.4970703125,956858,TECHM.NS
2016-09-16,419.67221907612145,421.10884321126525,412.1299766182745,417.7866516113281,1477056,TECHM.NS
2016-09-19,420.39054258445213,426.22680583852195,416.9336734844686,418.95391845703125,1134564,TECHM.NS
2016-09-20,421.1088842992941,421.1088842992941,413.2523752638595,415.0032653808594,913111,TECHM.NS
2016-09-21,416.6194686599392,418.19077053527303,408.6282817456503,414.06048583984375,2142358,TECHM.NS
2016-09-22,417.5173344541343,419.1335196269736,407.41610862056655,408.3139953613281,2766927,TECHM.NS
2016-09-23,411.2320692616096,411.2320692616096,406.6079586792167,408.17926025390625,2221151,TECHM.NS
2016-09-26,405.88968917529706,407.82016758412027,400.45748536794497,403.10626220703125,1027167,TECHM.NS
2016-09-27,400.45743453780267,407.1017900790169,400.45743453780267,402.1185302734375,1306463,TECHM.NS
2016-09-28,403.15111009162615,403.15111009162615,394.53139268067133,395.5190734863281,1785763,TECHM.NS
2016-09-29,398.6616835458204,398.6616835458204,380.9733050946306,383.53228759765625,4331711,TECHM.NS
2016-09-30,390.5806996764345,390.5806996764345,375.9451579824228,376.97772216796875,2210429,TECHM.NS
2016-10-03,377.11243511115816,381.60186886248147,375.49624992121335,377.740966796875,1754766,TECHM.NS
2016-10-04,381.28758414865587,387.7972627658928,379.1326615349395,384.9240417480469,2145572,TECHM.NS
2016-10-05,387.0789753020898,388.7849546111108,380.03055898187677,381.8712158203125,1476240,TECHM.NS
2016-10-06,381.60184609769567,384.87912706038685,376.3492034417325,377.78582763671875,1559084,TECHM.NS
2016-10-07,378.81839036314955,381.06310709604486,374.5983393461027,376.887939453125,1562901,TECHM.NS
2016-10-10,378.4592327192996,381.4222477800588,374.41874269026795,378.77349853515625,997527,TECHM.NS
2016-10-13,378.6388556945871,381.33251596065816,374.86772036155594,379.0877990722656,2473032,TECHM.NS
2016-10-14,380.2550172871046,385.77701500947353,375.31664043922007,376.3043212890625,6379695,TECHM.NS
2016-10-17,378.0102730440029,378.0102730440029,364.09303021221655,366.8315734863281,3248168,TECHM.NS
2016-10-18,366.337811278754,386.80961918379927,364.31756599596673,381.6916809082031,7264158,TECHM.NS
2016-10-19,384.1608311764832,391.88266229888376,376.30432252896213,381.5120544433594,4525016,TECHM.NS
2016-10-20,380.9284526151769,385.373002975697,378.18990899591756,381.60186767578125,2133653,TECHM.NS
2016-10-21,385.058708452281,391.5683868865753,379.08776750660746,389.7726135253906,4853235,TECHM.NS
2016-10-24,391.47862421934485,393.7233411013365,383.9363809761187,385.3280944824219,2292196,TECHM.NS
2016-10-25,386.9891483131137,393.0498832344908,385.4627300390512,389.7276916503906,1684650,TECHM.NS
2016-10-26,389.6828223361122,390.5807090235226,378.8632987133478,379.8509521484375,2685974,TECHM.NS
2016-10-27,379.8060663579338,382.99355311742823,370.51293372210193,371.81488037109375,3706854,TECHM.NS
2016-10-28,385.19342610798634,398.66172772015375,385.19342610798634,391.16436767578125,12710319,TECHM.NS
2016-11-01,391.4785808196013,391.4785808196013,385.6872009455699,389.27874755859375,4643934,TECHM.NS
2016-11-02,379.1326786716205,389.18902119194405,379.1326786716205,385.9117126464844,3387397,TECHM.NS
2016-11-03,386.9891617676922,387.8870484539282,380.70395496404063,384.2955017089844,2159069,TECHM.NS
2016-11-04,384.29554300711374,390.49095632766335,372.4434265145866,386.1361999511719,7835863,TECHM.NS
2016-11-07,390.5807367780888,403.5552112936627,386.5851297746549,399.4249267578125,7039296,TECHM.NS
2016-11-08,400.6370852188081,409.25677623561876,399.87387598883464,407.7752685546875,5501834,TECHM.NS
2016-11-09,377.0226529681234,398.6617298192067,367.23569255868364,390.1318054199219,4852450,TECHM.NS
2016-11-10,401.80429824130425,403.2858058160067,390.58071449154716,397.09039306640625,3301285,TECHM.NS
2016-11-11,395.07012469067547,395.07012469067547,384.29548492638435,385.5525207519531,1161656,TECHM.NS
2016-11-15,390.580735792632,392.5560976008505,383.6669968651964,386.9443054199219,6787283,TECHM.NS
2016-11-16,389.68280348943324,402.2532165052214,388.7849168454484,398.3025207519531,9156138,TECHM.NS
2016-11-17,401.35534257215556,408.538435951523,394.6211925289986,396.7312316894531,2616362,TECHM.NS
2016-11-18,395.0701602772556,403.15114082838124,393.09479851533797,399.8289489746094,2041621,TECHM.NS
2016-11-21,400.3676928418509,405.84480744919654,395.8782591311297,401.49005126953125,2718966,TECHM.NS
2016-11-22,402.2532543053242,408.5384614038449,400.6370691548074,407.1018371582031,2409601,TECHM.NS
2016-11-23,410.33421105326323,412.0851010325114,402.29811434015767,406.83245849609375,1950811,TECHM.NS
2016-11-24,404.6775219570722,417.06834670045197,404.1387844896805,411.8157043457031,2574455,TECHM.NS
2016-11-25,414.7338956000657,439.51557605287366,414.0604805192901,437.4953308105469,4561987,TECHM.NS
2016-11-28,436.3280803999169,445.21715381140933,433.230360128621,439.3808898925781,2279428,TECHM.NS
2016-11-29,439.4257344645602,443.9151678518183,432.15284689693664,434.4424743652344,2029150,TECHM.NS
2016-11-30,437.4953199672383,439.78492022459574,432.19779361003526,435.6546630859375,2604888,TECHM.NS
2016-12-01,431.0305411124598,435.65467998629117,423.26382588565076,426.5411071777344,2059534,TECHM.NS
2016-12-02,428.2919680041175,432.7365182552576,422.9046476518644,425.0595703125,2450542,TECHM.NS
2016-12-05,419.3131461927308,427.93286517074915,412.4443174794759,415.182861328125,1727408,TECHM.NS
2016-12-06,415.7215532840375,421.55781699104887,415.18281576927853,417.92138671875,1073627,TECHM.NS
2016-12-07,420.9742089302927,422.0067732142746,407.41611350207893,409.07720947265625,1540255,TECHM.NS
2016-12-08,412.93808920944554,418.05605437682885,410.4240174016983,416.39495849609375,1158682,TECHM.NS
2016-12-09,419.3130941045113,426.4513044186417,417.5173206822222,423.5331726074219,2017058,TECHM.NS
2016-12-12,425.55341856284093,425.64318531307356,419.0437398939587,421.468017578125,709914,TECHM.NS
2016-12-13,422.00674353153926,437.7197605779263,419.5824385124229,435.07098388671875,1863492,TECHM.NS
2016-12-14,434.57716439995295,437.27082450987,425.01467649001285,427.9776916503906,1702307,TECHM.NS
2016-12-15,426.7206830875031,432.7814187231489,420.25588744894924,428.696044921875,3292408,TECHM.NS
2016-12-16,432.2426542378292,432.8711858917601,426.4961848070108,428.4266357421875,2185723,TECHM.NS
2016-12-19,425.5982692758621,427.03489338659426,422.41078265004364,425.0146484375,1389090,TECHM.NS
2016-12-20,428.2021518868668,431.6590210825095,425.2840201790807,428.0674743652344,1919780,TECHM.NS
2016-12-21,429.18983663367413,430.6264608139686,424.25145985232433,426.0023498535156,667563,TECHM.NS
2016-12-22,424.0718708088564,428.47153749102324,417.1132489928226,425.55340576171875,932766,TECHM.NS
2016-12-23,425.59830596409904,428.6960261136095,417.7417971514706,419.40289306640625,942216,TECHM.NS
2016-12-26,415.946018594921,420.2558638443318,413.38703599000235,416.2602844238281,572307,TECHM.NS
2016-12-27,413.4768254132551,425.5982958651095,413.07276543766227,420.39056396484375,1061513,TECHM.NS
2016-12-28,421.10886018984297,428.2919537538489,421.10886018984297,425.73297119140625,1658315,TECHM.NS
2016-12-29,422.9495401301415,434.9812444301771,421.5578266363889,433.4099426269531,2079991,TECHM.NS
2016-12-30,432.7813637406349,442.65811685504775,432.7813637406349,438.9767761230469,1817123,TECHM.NS
2017-01-02,444.0049955336774,446.1599182420483,436.82190157155526,438.1687316894531,1203138,TECHM.NS
2017-01-03,438.79727631105095,444.4539520124963,437.4504461534373,441.3562316894531,1006546,TECHM.NS
2017-01-04,439.9644817092965,452.9838388211022,438.6625350375849,449.4820861816406,1989140,TECHM.NS
2017-01-05,453.4328260971369,455.22859966583843,436.3280938157868,438.258544921875,2295824,TECHM.NS
2017-01-06,437.7197769108194,438.0789261193011,418.59480069555485,421.78228759765625,3307502,TECHM.NS
2017-01-09,417.56219160025137,429.10004097451963,414.82364817348963,425.1044616699219,1812454,TECHM.NS
2017-01-10,425.9125622036457,426.49618307917274,419.8967103449453,425.14935302734375,1634891,TECHM.NS
2017-01-11,424.9697734368455,429.5939119639644,421.1088715029996,425.6431884765625,2058634,TECHM.NS
2017-01-12,426.4962016017035,437.0912541756985,423.9821296896354,432.0631103515625,1970093,TECHM.NS
2017-01-13,434.7568039797597,442.5684027790836,432.6916478777794,438.6177062988281,2754723,TECHM.NS
2017-01-16,438.39319846712357,440.45832699757915,430.0877461664152,437.405517578125,1258527,TECHM.NS
2017-01-17,438.16871458895093,444.4539215605138,435.20569940574535,437.0463562011719,1233813,TECHM.NS
2017-01-18,438.16869087633245,444.3641033613268,432.33242757572555,434.26287841796875,1336551,TECHM.NS
2017-01-19,430.98563981206394,435.69954524750835,428.6960395610939,432.24267578125,1586512,TECHM.NS
2017-01-20,427.39408974167213,434.5771836869103,418.41522231012436,420.79461669921875,1442119,TECHM.NS
2017-01-23,417.5173177667916,423.62293639940935,413.7461826457863,421.7373962402344,1400660,TECHM.NS
2017-01-24,423.26379174169307,425.14935932243833,417.8764714546083,421.9169616699219,1255925,TECHM.NS
2017-01-25,422.2312057854749,425.37380912465443,415.0032290658927,418.1009216308594,3368794,TECHM.NS
2017-01-27,417.87647467942145,422.5454965914576,415.9011403330432,419.40289306640625,1795089,TECHM.NS
2017-01-30,419.31310542949507,429.18985951884076,414.1053733247351,423.4433898925781,3024028,TECHM.NS
2017-01-31,435.2057017868341,435.2057017868341,382.0507972902659,406.0243835449219,7804620,TECHM.NS
2017-02-01,406.06926322818555,410.33422508630355,391.8826642185556,403.7796630859375,4061099,TECHM.NS
2017-02-02,403.7796908006306,417.51734739970186,395.07017818466414,414.0155944824219,3771089,TECHM.NS
2017-02-03,416.7092553074632,432.78142300519085,416.7092553074632,431.38970947265625,2677019,TECHM.NS
2017-02-06,431.9283618901373,438.7074225363638,423.0842003113975,428.7408752441406,2105323,TECHM.NS
2017-02-07,430.9855852164389,430.9855852164389,421.1986263657474,422.7699279785156,1794349,TECHM.NS
2017-02-08,422.0067397163769,434.3526815697815,420.929264739549,426.13702392578125,1754215,TECHM.NS
2017-02-09,429.10006583019054,437.04636892731656,426.0472564068037,435.4750671386719,3013021,TECHM.NS
2017-02-10,439.96450339829323,452.085974410287,436.3729564317765,448.85357666015625,7225481,TECHM.NS
2017-02-13,448.9433551843634,453.16343368362755,444.9028649877041,448.62908935546875,1903851,TECHM.NS
2017-02-14,449.8412109829654,456.62024421988286,449.257590141596,453.0736083984375,2664728,TECHM.NS
2017-02-15,451.86148100980336,459.35884042237257,439.15638970658404,445.03753662109375,2584154,TECHM.NS
2017-02-16,443.6008990077141,453.881712354919,443.6008990077141,452.98382568359375,2591411,TECHM.NS
2017-02-17,451.0084625374833,453.4327675024826,445.3517874875869,452.0859375,1688519,TECHM.NS
2017-02-20,452.13083822653977,455.5877075125251,446.24969128383316,448.8984680175781,2610984,TECHM.NS
2017-02-21,448.9433821708723,462.63615532708394,448.9433821708723,456.03668212890625,3268863,TECHM.NS
2017-02-22,456.5754002251554,459.17926625059863,452.1757607474992,456.0815734863281,3036464,TECHM.NS
2017-02-23,456.1264548111101,462.4116618655938,448.763772729612,452.22064208984375,5868525,TECHM.NS
2017-02-27,449.1678234048215,457.967102138178,444.4539182116674,448.7637634277344,2250245,TECHM.NS
2017-02-28,454.3306596129547,457.02431965018565,438.57275935568435,448.40460205078125,31171453,TECHM.NS
2017-03-01,439.02170680601216,450.91870541518,438.12382011852776,448.7188720703125,1979476,TECHM.NS
2017-03-02,451.6370310394724,453.4776878992807,446.5190656516546,448.85357666015625,2392413,TECHM.NS
2017-03-03,449.93102258986005,453.7470409948007,448.94334175772764,452.2655334472656,2136886,TECHM.NS
2017-03-06,448.7637630910984,454.1061999331964,444.0947686774162,448.8984680175781,1234125,TECHM.NS
2017-03-07,454.3306716088925,455.453029987373,447.6863154885537,448.8984680175781,3221133,TECHM.NS
2017-03-08,448.49441572982334,451.7268133955291,438.25851262286176,441.67047119140625,1430424,TECHM.NS
2017-03-09,442.65812804887105,444.90284472254683,437.7646347397271,439.0216979980469,1752351,TECHM.NS
2017-03-10,443.1070829645846,446.51904143721566,426.04723579877486,427.2144775390625,3875776,TECHM.NS
2017-03-14,432.7814031344354,436.283155895299,427.57367106969764,430.8509521484375,4483127,TECHM.NS
2017-03-15,434.0384006171171,435.2505530734507,423.4433491201607,430.67132568359375,3941570,TECHM.NS
2017-03-16,432.78138966937814,434.4424855456776,429.6387862174221,431.9732971191406,4191349,TECHM.NS
2017-03-17,435.92399412045853,437.9891225759461,421.4231293534626,434.8016357421875,5857451,TECHM.NS
2017-03-20,433.6792701922798,440.8623636944293,431.075404278016,432.69158935546875,3734239,TECHM.NS
2017-03-21,432.78141800423805,435.0261349026003,426.54109406625935,428.2471008300781,4422809,TECHM.NS
2017-03-22,428.2919709303696,430.5366877591451,424.56574647486786,426.8553466796875,2797599,TECHM.NS
2017-03-23,428.2022015644305,434.12825981570717,427.0349597064301,432.9161071777344,3259747,TECHM.NS
2017-03-24,432.7813872313525,432.7813872313525,423.8025202763452,425.73297119140625,2203312,TECHM.NS
2017-03-27,425.5982510458846,428.87553167599407,415.90108666612844,420.9292297363281,2457180,TECHM.NS
2017-03-28,423.5331798101278,423.5331798101278,408.22419468396805,409.1669921875,5722292,TECHM.NS
2017-03-29,412.1299885002174,412.9380810366191,405.1264833163001,411.4565734863281,3227158,TECHM.NS
2017-03-30,412.5789587722882,416.170505747455,408.9874117971214,414.1053771972656,4028816,TECHM.NS
2017-03-31,414.82363086139065,416.6194041551629,408.1792751546985,412.2646484375,2581903,TECHM.NS
2017-04-03,410.33421105326323,412.12998440579395,404.72241932660484,406.83245849609375,1914496,TECHM.NS
2017-04-05,407.6405453411516,409.9750561471592,399.96362532664506,401.3104553222656,2902998,TECHM.NS
2017-04-06,401.3104747410001,402.6123940256352,396.2373929242905,401.26556396484375,1926091,TECHM.NS
2017-04-07,402.2083516478291,408.13438184985296,396.9107982834031,397.9433898925781,3125291,TECHM.NS
2017-04-10,399.55957530110146,402.8817670000909,396.41697189985683,397.8086853027344,2111378,TECHM.NS
2017-04-11,397.85362909982877,401.08602691823603,395.07017466171897,399.73919677734375,1861086,TECHM.NS
2017-04-12,401.08597355078336,401.6695943872491,391.0745155811862,392.9600830078125,1728894,TECHM.NS
2017-04-13,393.2744256669327,397.5842714260379,384.16087995879855,386.04644775390625,1543616,TECHM.NS
2017-04-17,386.0463744181852,386.0463744181852,377.1572747014953,378.86328125,2595117,TECHM.NS
2017-04-18,378.9081795342809,382.40993211132286,374.3738627539394,376.1247253417969,2338492,TECHM.NS
2017-04-19,376.66346756304716,382.05078771889526,370.33337734045654,371.99444580078125,2638642,TECHM.NS
2017-04-20,372.62299382303894,379.6264993729165,372.1740504569871,377.5613708496094,2818261,TECHM.NS
2017-04-21,381.60183747721345,387.70745591631817,379.0877657437767,383.9812316894531,2668714,TECHM.NS
2017-04-24,386.54023560494545,387.25853402532925,380.973326942322,385.4178771972656,1709076,TECHM.NS
2017-04-25,388.33600317162717,395.15994766716295,385.41787135588663,393.4090576171875,2575089,TECHM.NS
2017-04-26,395.0701486267911,396.8210386550999,380.79375555440663,383.4425048828125,3721058,TECHM.NS
2017-04-27,382.6793041218786,384.9240207640733,379.3571125309,381.55694580078125,1450414,TECHM.NS
2017-04-28,382.05079118072393,385.0138063327579,373.52086752334,374.3738708496094,1945081,TECHM.NS
2017-05-02,377.9205436478537,381.6018849594937,374.1045247982588,375.45135498046875,1568455,TECHM.NS
2017-05-03,376.21451302166906,378.36943553961856,375.4513038753694,376.97772216796875,1746287,TECHM.NS
2017-05-04,377.1124138384508,379.6264856368428,374.10448791447385,376.3043212890625,1009112,TECHM.NS
2017-05-05,376.12473555628577,376.5736789091583,368.4926985574539,370.82720947265625,1541496,TECHM.NS
2017-05-08,371.1863668901339,379.8060849363305,369.92933095453463,378.1449890136719,1938018,TECHM.NS
2017-05-09,379.44692369903,387.8870531720451,377.92050535333124,382.6793212890625,4402442,TECHM.NS
2017-05-10,384.7444297796828,389.9521613925997,383.57718809444054,386.4504089355469,2018816,TECHM.NS
2017-05-11,387.88704333489073,391.388795884732,382.6793115839808,390.3562316894531,2060011,TECHM.NS
2017-05-12,390.356242816552,399.2004322916261,390.26644866628845,397.09039306640625,2696277,TECHM.NS
2017-05-15,399.5595857083688,400.3676782666145,393.40905626832273,397.4046630859375,1080719,TECHM.NS
2017-05-16,398.1229900082904,401.26559371647704,395.9680672315141,398.437255859375,1820495,TECHM.NS
2017-05-17,397.7638101689796,398.2127535213148,385.1933963035942,386.8544921875,1754010,TECHM.NS
2017-05-18,385.19340325999724,396.7761364791581,377.20221692437946,379.17755126953125,3934861,TECHM.NS
2017-05-19,381.6018821092336,382.4997688906671,371.9047158302839,373.65557861328125,2194511,TECHM.NS
2017-05-22,377.1124191776351,377.1124191776351,369.16611629326934,370.24359130859375,2734184,TECHM.NS
