Date,Open,High,Low,Close,Volume,ticker
2016-06-03,1195.9339102569934,1198.9109340515329,1181.996276404079,1186.078369140625,1554922,TCS.NS
2016-06-06,1194.2588110468375,1202.6899455648174,1186.3745386772405,1190.6129150390625,1322026,TCS.NS
2016-06-07,1191.2964600234384,1202.689884468957,1190.8407230456176,1199.1123046875,1202194,TCS.NS
2016-06-08,1192.7777387735584,1197.9275894524167,1187.4228286844996,1190.886474609375,938266,TCS.NS
2016-06-09,1195.1242025874037,1195.1242025874037,1164.4987102715975,1174.5477294921875,1562138,TCS.NS
2016-06-10,1169.4209372210642,1186.3971374983378,1163.5874823897852,1164.7496337890625,1396832,TCS.NS
2016-06-13,1157.571804374632,1163.6559369071213,1147.5455918957964,1160.761962890625,1029978,TCS.NS
2016-06-14,1166.2079240337819,1166.2079240337819,1147.6594543606286,1155.2247314453125,977570,TCS.NS
2016-06-15,1153.0147582445975,1168.9199370839806,1149.3688617758398,1165.2513427734375,1270844,TCS.NS
2016-06-16,1160.1012191029536,1168.828537218311,1146.8392293092065,1165.911865234375,1145070,TCS.NS
2016-06-17,1166.2310179873832,1189.4736056846698,1166.2310179873832,1186.1011962890625,1878988,TCS.NS
2016-06-20,1186.1012604990071,1215.906418301118,1181.1792782321095,1211.9415283203125,1872838,TCS.NS
2016-06-21,1213.8553424870722,1214.5389478986474,1203.7835115843034,1208.249755859375,1027690,TCS.NS
2016-06-22,1207.703112213081,1220.3270055105995,1199.3859115346324,1215.746826171875,1761712,TCS.NS
2016-06-23,1209.9818021635472,1212.0326187773837,1196.4464347650105,1205.583984375,1397014,TCS.NS
2016-06-24,1169.033925041132,1181.81737237463,1145.7913339852944,1173.04443359375,3766586,TCS.NS
2016-06-27,1160.7619490341488,1160.7619490341488,1131.4352333780803,1137.4510498046875,4272566,TCS.NS
2016-06-28,1137.4512857019847,1140.6641426813662,1120.3838452944076,1122.9132080078125,4499524,TCS.NS
2016-06-29,1127.9490450432593,1145.0391820893694,1123.5284185134483,1140.6640625,2531264,TCS.NS
2016-06-30,1149.3690115934041,1168.008615213984,1139.5023474943043,1163.54248046875,5121812,TCS.NS
2016-07-01,1167.5983800235115,1168.7833409178677,1136.7678115671058,1139.7301025390625,2197296,TCS.NS
2016-07-04,1146.6340614646695,1151.123114517694,1131.1390065800117,1136.698974609375,1883484,TCS.NS
2016-07-05,1136.6990807639909,1137.9979755797112,1128.9287434978046,1132.64306640625,1559748,TCS.NS
2016-07-07,1133.7368579670951,1135.6282331842237,1105.1621716980353,1107.3497314453125,3316800,TCS.NS
2016-07-08,1109.7196258931917,1112.93259408542,1095.3639099935467,1105.8914794921875,2456356,TCS.NS
2016-07-11,1107.4410189556133,1126.4908496826147,1106.0738078211002,1123.00439453125,1543632,TCS.NS
2016-07-12,1126.445121235983,1127.9490755895522,1110.107016535793,1123.368896484375,1465536,TCS.NS
2016-07-13,1129.3166885989438,1139.0011033014166,1117.1257195028898,1136.1983642578125,2102300,TCS.NS
2016-07-14,1132.9620856439033,1152.558774977245,1126.1260312252957,1149.322998046875,2699988,TCS.NS
2016-07-15,1147.0899095101772,1152.0118908502484,1105.868524406901,1114.4364013671875,8336366,TCS.NS
2016-07-18,1115.1885649643623,1125.2147800968576,1107.71452182571,1109.0133056640625,2598850,TCS.NS
2016-07-19,1106.3014783367512,1126.9463850256416,1106.3014783367512,1123.9384765625,2362896,TCS.NS
2016-07-20,1116.5556595525238,1140.4818522572207,1115.7125015897439,1137.041015625,2815252,TCS.NS
2016-07-21,1134.557261840267,1148.2293718443675,1123.1410277340601,1142.0997314453125,2527148,TCS.NS
2016-07-22,1138.8410930182783,1150.2801357037813,1135.696552366808,1146.22412109375,1517216,TCS.NS
2016-07-25,1147.7775885971598,1171.1717591753236,1144.9447203624964,1169.2298583984375,1688796,TCS.NS
2016-07-26,1169.2299748584974,1173.3651039410067,1157.3729783031815,1166.32861328125,2311290,TCS.NS
2016-07-27,1167.4251177701087,1179.0307866487788,1162.8559392269772,1177.7286376953125,1750510,TCS.NS
2016-07-28,1179.0765374218154,1201.4883807593997,1177.5001931156696,1196.7821044921875,4632080,TCS.NS
2016-07-29,1194.3831229325806,1203.9326602815913,1187.5293559685451,1196.8048095703125,2488084,TCS.NS
2016-08-01,1202.6078868532493,1245.1012506364377,1202.6078868532493,1237.4478759765625,3961704,TCS.NS
2016-08-02,1235.0031957824735,1240.851766495432,1229.0176389580975,1233.3126220703125,2578162,TCS.NS
2016-08-03,1227.2814991077835,1233.2214319031673,1210.3984047421177,1213.7110595703125,2294702,TCS.NS
2016-08-04,1219.9707376471474,1225.8878018732323,1204.5497592218323,1211.7462158203125,1415416,TCS.NS
2016-08-05,1221.7528626440107,1226.504876258307,1202.6080451479968,1210.42138671875,1868484,TCS.NS
2016-08-08,1206.2630404911304,1219.0567394054303,1201.2598126904427,1210.603759765625,2058244,TCS.NS
2016-08-09,1214.4876877196123,1215.3101621887815,1178.322683249825,1210.9237060546875,2261914,TCS.NS
2016-08-10,1211.2891162499618,1225.453568382647,1209.9183628177664,1222.4378662109375,2062078,TCS.NS
2016-08-11,1217.9375401351701,1240.532108155589,1217.9375401351701,1238.2017822265625,2233138,TCS.NS
2016-08-12,1235.9628238399364,1254.1481771628853,1234.6149384497035,1251.2467041015625,2327358,TCS.NS
2016-08-16,1251.0413090806583,1251.9551449528867,1221.730068099825,1229.885986328125,3183754,TCS.NS
2016-08-17,1233.221246117615,1233.221246117615,1196.2109011989314,1199.2037353515625,1848566,TCS.NS
2016-08-18,1203.9785052992363,1214.2820248751416,1201.739652509885,1205.6005859375,1292064,TCS.NS
2016-08-19,1206.2630720964567,1209.210169791706,1187.9863588828741,1189.5855712890625,2416244,TCS.NS
2016-08-22,1182.5031548042407,1185.4502520256763,1158.880529084006,1164.5462646484375,2265274,TCS.NS
2016-08-23,1162.8330507230885,1190.2481215032656,1160.6626909529912,1188.4661865234375,1503374,TCS.NS
2016-08-24,1183.325745081245,1188.900119951207,1173.8447006965457,1175.2154541015625,1116878,TCS.NS
2016-08-25,1178.8481114308304,1183.2801924850692,1154.1745463078594,1165.620361328125,1939690,TCS.NS
2016-08-26,1169.6184575845807,1175.44416078395,1150.1537105093294,1153.69482421875,1250314,TCS.NS
2016-08-29,1158.2638271180003,1158.2638271180003,1127.1020535227942,1142.5458984375,1488728,TCS.NS
2016-08-30,1146.863708561634,1165.0490597966768,1142.8656777050944,1162.4674072265625,1444026,TCS.NS
2016-08-31,1165.140833157938,1165.140833157938,1142.6833593671818,1147.4581298828125,3231668,TCS.NS
2016-09-01,1153.6718839245327,1158.2639308228331,1136.3776094976117,1145.7215576171875,1345736,TCS.NS
2016-09-02,1147.7774926385507,1151.158639675923,1140.489676172085,1149.056884765625,1742330,TCS.NS
2016-09-06,1151.387522001666,1151.5017514915885,1133.1565400309337,1135.007080078125,2239066,TCS.NS
2016-09-07,1142.1575050544054,1142.1575050544054,1107.111928953484,1115.130859375,3854040,TCS.NS
2016-09-08,1078.3262999612461,1078.3262999612461,1043.9432262018888,1061.0091552734375,7021516,TCS.NS
2016-09-09,1064.4815828769674,1081.3646765521332,1060.0723698723846,1074.87646484375,2742438,TCS.NS
2016-09-12,1067.8169078853887,1080.130820392027,1061.876976433737,1077.8919677734375,2024454,TCS.NS
2016-09-14,1079.24026501754,1086.3682301017188,1055.480530139931,1063.91064453125,2069858,TCS.NS
2016-09-15,1069.1649076741444,1070.1473479892893,1058.564435796402,1063.2249755859375,2818964,TCS.NS
2016-09-16,1067.6799585868994,1085.63685308858,1060.0494525107347,1079.1029052734375,4358004,TCS.NS
2016-09-19,1080.6106618823628,1108.9395671832958,1073.7568944708466,1101.83447265625,2802546,TCS.NS
2016-09-20,1101.6288841337914,1104.3246547001304,1089.9317431073414,1099.57275390625,1184552,TCS.NS
2016-09-21,1100.121054505141,1107.5688375632228,1096.9226296441911,1102.7254638671875,1678020,TCS.NS
2016-09-22,1108.1401523240381,1109.3966765664422,1083.3980923172203,1086.55078125,2857574,TCS.NS
2016-09-23,1088.3783192016629,1098.3620188496484,1083.420715905994,1095.7347412109375,1800726,TCS.NS
2016-09-26,1097.1055908203125,1105.330112844214,1094.3183470691026,1097.1055908203125,1753476,TCS.NS
2016-09-27,1097.1056512814062,1118.5350568926506,1097.1056512814062,1113.0977783203125,2038792,TCS.NS
2016-09-28,1110.76748498939,1113.7374515267945,1103.5481594034063,1107.135009765625,1731328,TCS.NS
2016-09-29,1112.5949973205422,1122.418731383126,1105.558506845437,1113.8743896484375,3603958,TCS.NS
2016-09-30,1113.5315174246634,1119.3572192209772,1107.1575365932533,1110.67578125,2175364,TCS.NS
2016-10-03,1119.4487060202425,1122.9440828691781,1097.1054683046395,1101.94873046875,1818880,TCS.NS
2016-10-04,1105.741330198242,1108.0487879291416,1095.689136287349,1098.9560546875,1780718,TCS.NS
2016-10-05,1100.258440082296,1103.6395883420532,1085.6828018798408,1090.3662109375,1176354,TCS.NS
2016-10-06,1094.3183833930207,1097.6995312719678,1084.151959998242,1091.462646484375,2267572,TCS.NS
2016-10-07,1091.1198552272313,1091.1198552272313,1077.5036806195646,1081.89013671875,1816512,TCS.NS
2016-10-10,1082.8495500080437,1090.617153328307,1076.0643869801972,1087.6015625,1202142,TCS.NS
2016-10-13,1079.8341320929062,1082.849723404098,1060.4607455429123,1064.1160888671875,5173334,TCS.NS
2016-10-14,1057.765123496756,1090.6632180504346,1046.7990919788629,1081.1593017578125,7741214,TCS.NS
2016-10-17,1082.3926544742005,1085.5454545828477,1071.1981671054516,1079.445556640625,2728346,TCS.NS
2016-10-18,1085.6368240805132,1103.776440623605,1075.9501878595972,1096.6942138671875,2128632,TCS.NS
2016-10-19,1097.0596620602976,1101.171922351236,1083.0323076005373,1094.3638916015625,1985058,TCS.NS
2016-10-20,1095.1863949563026,1100.875111663857,1090.2060348079483,1097.1282958984375,1265854,TCS.NS
2016-10-21,1096.6029504159233,1111.1785866776465,1095.8033440979116,1109.693603515625,1259660,TCS.NS
2016-10-24,1112.4655222537558,1115.5350654665779,1100.7141703962507,1112.2364501953125,1253190,TCS.NS
2016-10-25,1101.8363147748319,1106.2345418945993,1090.840858826975,1098.83544921875,1772466,TCS.NS
2016-10-26,1098.9044421246476,1100.805695328292,1086.9468368188004,1097.8277587890625,1437130,TCS.NS
2016-10-27,1090.2450964630982,1113.0606867276394,1083.739474976016,1107.837890625,2941602,TCS.NS
2016-10-28,1104.1271232026218,1106.4637025193222,1094.047954443096,1098.9500732421875,1752102,TCS.NS
2016-11-01,1099.4081627506146,1099.4081627506146,1069.3768004066894,1076.638427734375,2934776,TCS.NS
2016-11-02,1072.5149437519212,1073.8893755465629,1051.4403229007517,1055.5865478515625,2325076,TCS.NS
2016-11-03,1050.98246801973,1069.7663743792807,1046.630099473005,1062.6422119140625,1463310,TCS.NS
2016-11-04,1062.8942189307215,1070.2932007572163,1050.9824733737394,1067.7276611328125,1183752,TCS.NS
2016-11-07,1071.0946662786089,1074.3016738397255,1035.428227870547,1043.2166748046875,2048052,TCS.NS
2016-11-08,1044.774527749356,1056.93827408015,1035.4055047339139,1046.034423828125,1933634,TCS.NS
2016-11-09,998.7539990634253,1042.27768250885,981.7339928567116,994.1038818359375,4500226,TCS.NS
2016-11-10,1010.1161083320125,1015.9345158835541,980.7948866785525,987.5066528320312,2172426,TCS.NS
2016-11-11,983.6580255621551,983.6580255621551,955.7799204623318,962.629150390625,2398424,TCS.NS
2016-11-15,969.8451219616176,988.4687452284745,940.0657578746763,971.8610229492188,6290324,TCS.NS
2016-11-16,982.7649317542397,1011.9944352017252,979.5120639760802,1003.15234375,4019958,TCS.NS
2016-11-17,1001.0447548603943,1011.8569992416218,975.9155088364265,979.1454467773438,2504688,TCS.NS
2016-11-18,981.3447642057301,985.0099173867039,964.0268930553093,973.6021728515625,2140534,TCS.NS
2016-11-21,974.105811382149,980.4282213480719,964.3931803447157,977.1753540039062,1793366,TCS.NS
2016-11-22,976.763141054962,997.5857663211136,972.2046300043128,978.1375732421875,1318860,TCS.NS
2016-11-23,984.5516635323768,990.9427513092335,974.5640998567986,987.9190673828125,1275808,TCS.NS
2016-11-24,987.254730512654,1011.39901538854,979.0539954133757,1002.62548828125,3026234,TCS.NS
2016-11-25,1013.4145341752285,1057.0527504411375,1004.3432605496404,1053.8916015625,4276148,TCS.NS
2016-11-28,1050.9823182555701,1062.6420604883986,1031.6944114405956,1045.759521484375,1924296,TCS.NS
2016-11-29,1042.2776290449815,1050.066077262021,1031.992318328675,1035.3367919921875,1442296,TCS.NS
2016-11-30,1037.6960319761408,1051.3258142945913,1027.2961868295151,1042.758544921875,3445832,TCS.NS
2016-12-01,1043.1938351699923,1049.1497068683718,1032.6794532727802,1036.9859619140625,1123052,TCS.NS
2016-12-02,1034.489292304832,1040.3535586704982,1010.2992634536948,1017.9274291992188,1998032,TCS.NS
2016-12-05,1021.2030623175089,1025.2576818008517,994.1725640327476,1001.5028686523438,2249526,TCS.NS
2016-12-06,1003.3354456350698,1009.7265326102391,994.1267057084754,999.8306884765625,1593444,TCS.NS
2016-12-07,999.7619377381806,1000.7927618653201,983.0167501025525,987.0942993164062,2065706,TCS.NS
2016-12-08,989.8202099987412,1007.4587557450739,989.5911379760616,1005.9697875976562,3239546,TCS.NS
2016-12-09,1010.2074432112391,1017.0337435517275,995.6843018854972,1005.7405395507812,1588718,TCS.NS
2016-12-12,1005.534438305148,1015.9801435091184,990.9654372457859,1011.6735229492188,1311758,TCS.NS
2016-12-13,1016.1633866408268,1016.1633866408268,1000.1283467253945,1008.0542602539062,2147534,TCS.NS
2016-12-14,1014.330941969603,1019.233061008084,1002.877340547182,1011.3988647460938,1870366,TCS.NS
2016-12-15,1008.8331633364825,1040.9491048754248,1008.8331633364825,1035.0848388671875,4295410,TCS.NS
2016-12-16,1043.1940015619696,1049.1498742103252,1031.7404003151319,1045.782470703125,1987230,TCS.NS
2016-12-19,1044.568315112827,1052.6774415045745,1036.0010447232225,1048.645751953125,1334210,TCS.NS
2016-12-20,1050.0660936133636,1074.347726668123,1047.7983030851665,1071.736328125,2922760,TCS.NS
2016-12-21,1073.7980866568787,1073.7980866568787,1056.2970056669476,1059.962158203125,2034902,TCS.NS
2016-12-22,1056.4800886849275,1065.184824888316,1047.4088149026625,1057.2589111328125,1868300,TCS.NS
2016-12-23,1053.731165556167,1061.8632212903506,1044.0185354439611,1048.279296875,1118954,TCS.NS
2016-12-26,1038.1544416429297,1054.4644149460003,1038.1544416429297,1050.5701904296875,897408,TCS.NS
2016-12-27,1045.2555923326347,1067.4755775301508,1045.2555923326347,1064.4517822265625,1294692,TCS.NS
2016-12-28,1065.963822110178,1076.5927425309162,1055.174506518769,1059.8704833984375,1350418,TCS.NS
2016-12-29,1055.1055260681917,1081.1738723103242,1055.1055260681917,1077.4171142578125,1963516,TCS.NS
2016-12-30,1078.8835155201593,1089.7416203643677,1074.645682519857,1083.7628173828125,1405748,TCS.NS
2017-01-02,1084.2436349057289,1088.1378589048852,1077.7379006258884,1081.83837890625,823132,TCS.NS
2017-01-03,1081.7923820573728,1086.5799638765811,1073.5687206763093,1084.9993896484375,1475324,TCS.NS
2017-01-04,1085.6639743620267,1094.4375003654181,1080.441176733266,1090.15380859375,1420066,TCS.NS
2017-01-05,1092.2151959975326,1094.9411301776356,1063.0771955247628,1069.4912109375,2216404,TCS.NS
2017-01-06,1063.3521404415421,1067.1776872815547,1034.0767858826312,1045.2095947265625,3009896,TCS.NS
2017-01-09,1042.277439061547,1058.908086063915,1034.0308483349063,1055.4261474609375,1854578,TCS.NS
2017-01-10,1055.5638146144627,1067.3839526171776,1049.8370144049657,1060.7637939453125,1533914,TCS.NS
2017-01-11,1060.6034030750966,1067.292350487385,1044.6599688572612,1064.909912109375,1931296,TCS.NS
2017-01-12,1064.9099855453655,1081.2199584731325,1055.5638916619057,1074.050048828125,2570374,TCS.NS
2017-01-13,1075.7220852016355,1080.2805955177616,1025.2575695994315,1030.5032958984375,10235580,TCS.NS
2017-01-16,1030.8239355418175,1041.7735317165063,1020.7447681720754,1034.7410888671875,3364808,TCS.NS
2017-01-17,1033.0689474822268,1048.1419534570362,1032.1069121124976,1043.9957275390625,3009956,TCS.NS
2017-01-18,1043.6522633880559,1052.8151454195577,1037.9025325429711,1051.486572265625,3136574,TCS.NS
2017-01-19,1051.440363883556,1051.5090407353466,1045.9197069229206,1049.6077880859375,2251676,TCS.NS
2017-01-20,1047.7753020203202,1053.7311738726437,1037.6961342702339,1047.0194091796875,2037246,TCS.NS
2017-01-23,1040.6559888965598,1062.9393511312103,1038.2668673385106,1059.8150634765625,2318546,TCS.NS
2017-01-24,1058.574803900858,1067.3043704260822,1052.1424917243771,1065.16796875,2282638,TCS.NS
2017-01-25,1067.1205086358243,1084.3039242622451,1065.0299849917901,1081.0877685546875,4111648,TCS.NS
2017-01-27,1077.4352146811414,1092.9186855536534,1077.4352146811414,1083.293212890625,2871658,TCS.NS
2017-01-30,1075.5743797484145,1080.6053438406677,1065.0758835443087,1071.852783203125,2577956,TCS.NS
2017-01-31,1065.9260914584615,1071.4624972555507,1010.8149782587761,1024.483642578125,4666804,TCS.NS
2017-02-01,1019.9808912850611,1029.1469133469452,990.3693063122829,996.04345703125,4864152,TCS.NS
2017-02-02,997.0311157039918,1019.5212073297153,989.1974580355462,1014.306396484375,6009482,TCS.NS
2017-02-03,1015.2484521613327,1030.5481868659117,1006.6567442814144,1025.7469482421875,2153372,TCS.NS
2017-02-06,1037.4400537931983,1037.6697792258362,1017.6606716089425,1029.5145263671875,2408910,TCS.NS
2017-02-07,1031.0076098431543,1034.9589316475162,1022.7374953256959,1031.2833251953125,1814638,TCS.NS
2017-02-08,1031.421175418856,1048.7425623199565,1031.0307094960303,1043.389892578125,2212584,TCS.NS
2017-02-09,1045.2503926868017,1069.6012809559886,1043.0450067867957,1064.6851806640625,4033202,TCS.NS
2017-02-10,1061.7904138799388,1113.9150658095987,1061.7904138799388,1101.7396240234375,5782160,TCS.NS
2017-02-13,1100.8440274865384,1116.0059026564281,1094.5725694435953,1109.22900390625,3819812,TCS.NS
2017-02-14,1111.7101852834378,1111.7101852834378,1101.7631194196429,1105.5535888671875,2033328,TCS.NS
2017-02-15,1101.303391589453,1115.546364113138,1091.2414655457944,1108.9761962890625,1924972,TCS.NS
2017-02-16,1130.248999998404,1138.519114632539,1119.0384450292652,1124.6207275390625,4175680,TCS.NS
2017-02-17,1135.762364239293,1137.4164319680774,1103.60080861763,1106.3115234375,2723324,TCS.NS
2017-02-20,1114.168236574241,1173.8968430710045,1106.4035625979059,1149.6378173828125,3973948,TCS.NS
2017-02-21,1155.05926694536,1160.5266863876404,1128.0205435330724,1132.70703125,5501112,TCS.NS
2017-02-22,1132.95940454328,1134.8431972287735,1102.7505218640122,1107.96533203125,4505496,TCS.NS
2017-02-23,1109.5737976458106,1145.5258264929266,1109.5737976458106,1140.26513671875,4853352,TCS.NS
2017-02-27,1139.0245269304744,1149.5459054171693,1134.866474742546,1143.963623046875,2139892,TCS.NS
2017-02-28,1143.802467565058,1144.0321929049987,1125.6541657097378,1133.1202392578125,2354828,TCS.NS
2017-03-01,1139.39218581719,1149.5001051184038,1134.8436669998937,1139.2314453125,1130374,TCS.NS
2017-03-02,1142.5161920533963,1153.221417285424,1134.8663817033869,1149.2930908203125,1544942,TCS.NS
2017-03-03,1144.9512919860344,1148.4890403979396,1137.324364514679,1145.8931884765625,1013970,TCS.NS
2017-03-06,1139.4378238751262,1141.2756268168605,1127.7448250924613,1135.991943359375,1400694,TCS.NS
2017-03-07,1140.7704915105894,1150.924400349989,1137.1638695743395,1148.5352783203125,1511672,TCS.NS
2017-03-08,1149.5460455622276,1157.816160997927,1145.043404724223,1154.232421875,1791510,TCS.NS
2017-03-09,1155.1283242844886,1159.6539600825354,1150.4879379431068,1157.7012939453125,858468,TCS.NS
2017-03-10,1157.632423393822,1171.3929541176758,1155.0364587511306,1168.0389404296875,1171420,TCS.NS
2017-03-14,1174.7239131656222,1188.6681786556903,1172.0820708738097,1179.6400146484375,3402294,TCS.NS
2017-03-15,1181.7073228602612,1181.776195604166,1145.8012918025538,1147.8458251953125,3022496,TCS.NS
2017-03-16,1151.3837200450994,1161.0321869728516,1151.3837200450994,1158.2294921875,1571818,TCS.NS
2017-03-17,1169.7617646638066,1169.7617646638066,1153.1066727670811,1160.4578857421875,2593152,TCS.NS
2017-03-20,1160.5497301864527,1160.5497301864527,1133.0056770570818,1139.43798828125,3487540,TCS.NS
2017-03-21,1140.3568391137105,1144.9513469264168,1132.5461758321098,1142.5162353515625,3373700,TCS.NS
2017-03-22,1139.5068849457698,1146.789225174194,1134.8205091039392,1138.95556640625,1888716,TCS.NS
2017-03-23,1140.3571010104197,1141.7584486492515,1124.3681877160354,1130.4100341796875,2620638,TCS.NS
2017-03-24,1134.7516039518143,1134.7516039518143,1113.3871418331921,1115.178955078125,5099814,TCS.NS
2017-03-27,1115.064401855357,1121.0602588707395,1105.4389273946717,1108.2186279296875,2181270,TCS.NS
2017-03-28,1107.2766044664588,1122.6222187638443,1107.2766044664588,1116.442626953125,1153158,TCS.NS
2017-03-29,1119.2221401961954,1126.0220344180436,1114.4438967811693,1123.1734619140625,1717764,TCS.NS
2017-03-30,1123.3111001762977,1132.5461051719005,1118.7625825937434,1121.519287109375,2986086,TCS.NS
2017-03-31,1120.3247884534285,1121.450532652527,1109.573684576704,1117.29248046875,1867044,TCS.NS
2017-04-03,1118.7627214153656,1118.7627214153656,1106.449417283531,1108.0574951171875,1196888,TCS.NS
2017-04-05,1111.8249380762288,1111.8249380762288,1100.3846581065363,1103.2562255859375,2905568,TCS.NS
2017-04-06,1102.6820831474768,1107.2765918272578,1099.2591966151642,1102.705078125,1720704,TCS.NS
2017-04-07,1100.3386193502363,1117.9586014905035,1099.0751297153452,1116.0289306640625,2277012,TCS.NS
2017-04-10,1117.3841856744762,1125.1948481565757,1104.9790158499652,1112.904541015625,2543264,TCS.NS
2017-04-11,1110.6304148281306,1122.4842676199914,1105.4385984776354,1111.54931640625,1557784,TCS.NS
2017-04-12,1113.0193780022182,1115.5463569822025,1094.8710744186938,1099.5804443359375,1050538,TCS.NS
2017-04-13,1102.6820085656022,1106.8170660977232,1066.4083874262858,1069.900146484375,2500472,TCS.NS
2017-04-17,1070.7038165580693,1071.8524432545876,1054.5081801371643,1063.5594482421875,2270882,TCS.NS
2017-04-18,1070.5203638211265,1072.4500347466828,1057.6787363973933,1060.780029296875,1730620,TCS.NS
2017-04-19,1039.9668163483489,1079.111999460012,1035.0507155507798,1056.34619140625,5626812,TCS.NS
2017-04-20,1059.1721177485983,1071.4394335979496,1052.5789528665712,1068.4530029296875,1268842,TCS.NS
2017-04-21,1070.1069470282673,1073.1162601551805,1057.1963341506219,1061.698974609375,1161154,TCS.NS
2017-04-24,1056.7367278886582,1074.9539053077185,1048.6963397416791,1069.6473388671875,2000020,TCS.NS
2017-04-25,1069.6014458955224,1077.1593890047786,1057.9773184007674,1062.0205078125,3148710,TCS.NS
2017-04-26,1075.1148586830197,1076.9296668864195,1058.1381742674237,1061.4921875,2187438,TCS.NS
2017-04-27,1059.5164234837118,1069.509477286894,1046.4679548935223,1057.9542236328125,5773186,TCS.NS
2017-04-28,1053.9801064825424,1056.1624977230795,1042.0343860080236,1044.4005126953125,2540510,TCS.NS
2017-05-02,1053.9802288625215,1057.6558355891564,1047.5479170909107,1052.096435546875,2382696,TCS.NS
2017-05-03,1054.4397180114734,1077.4122608875405,1042.2642702871578,1073.87451171875,3514406,TCS.NS
2017-05-04,1079.6864377731895,1079.709432748434,1060.780081297775,1070.56640625,2708208,TCS.NS
2017-05-05,1060.4125043346667,1071.6690495496578,1057.8855247966073,1066.1556396484375,1682474,TCS.NS
