Date,Open,High,Low,Close,Volume,ticker
2016-06-09,464.80944629631637,472.77414875401456,462.969593047921,470.2080078125,7219470,RELIANCE.NS
2016-06-10,471.58787823250447,476.6233253663838,468.82806872950414,472.8951721191406,7530182,RELIANCE.NS
2016-06-13,469.60275807442764,476.16333147323905,466.2861361118795,475.0255126953125,4713976,RELIANCE.NS
2016-06-14,474.95294489106396,477.10752476225343,469.31229750758496,472.67730712890625,5041354,RELIANCE.NS
2016-06-15,474.492933392642,477.640080354177,471.46684431358506,476.72015380859375,5136069,RELIANCE.NS
2016-06-16,474.97711538753975,476.2601857760106,468.22287296359906,472.7015075683594,4325272,RELIANCE.NS
2016-06-17,473.0404113423108,473.8393098264273,469.6995956799043,472.02362060546875,4861844,RELIANCE.NS
2016-06-20,470.6922022163883,480.59359214966827,468.68284408382664,479.43157958984375,4965096,RELIANCE.NS
2016-06-21,481.3198360605902,481.34405957084005,474.34770123973516,477.93060302734375,6430108,RELIANCE.NS
2016-06-22,476.9138190826188,477.3495737589329,473.08883153639846,474.7350158691406,5901987,RELIANCE.NS
2016-06-23,474.4687295018505,475.46129672193615,469.65117479003163,474.7108154296875,4540016,RELIANCE.NS
2016-06-24,467.1818637062199,467.1818637062199,451.9303012492547,460.669677734375,11530618,RELIANCE.NS
2016-06-27,455.3679686711653,464.03473462674754,455.3679686711653,462.7032470703125,4228907,RELIANCE.NS
2016-06-28,463.0663915597792,465.55989160606833,462.38852110991587,463.7442321777344,3509696,RELIANCE.NS
2016-06-29,465.77773561856804,469.14277472968166,464.8093919169125,468.15020751953125,3472319,RELIANCE.NS
2016-06-30,470.6195593654584,473.2825346348007,468.2228935558142,469.2396545410156,5887945,RELIANCE.NS
2016-07-01,470.9826739309462,472.9435849107672,469.6511863790331,471.32159423828125,3050603,RELIANCE.NS
2016-07-04,472.31418347479917,481.07775435061416,472.31418347479917,477.7369384765625,3601316,RELIANCE.NS
2016-07-05,477.44639951547447,485.5805761556051,474.6381729313308,480.83563232421875,5242583,RELIANCE.NS
2016-07-07,480.54512193715425,484.4185265410946,477.47061579589916,478.3179016113281,5551423,RELIANCE.NS
2016-07-08,477.88220041402116,478.8505740472761,472.7257249239946,473.7182922363281,3295393,RELIANCE.NS
2016-07-11,479.81887770779565,481.73137147141085,477.15590264496717,480.5451354980469,3815035,RELIANCE.NS
2016-07-12,481.8766775341121,486.59739845256263,479.81893197969686,485.8227233886719,4507697,RELIANCE.NS
2016-07-13,486.69416939485177,492.26220535459356,486.18577403448745,488.4129943847656,6883407,RELIANCE.NS
2016-07-14,488.0983300560783,491.00339119209366,483.3291922506401,486.5489501953125,4964987,RELIANCE.NS
2016-07-15,488.5340546077582,494.34417652128803,485.8710795780648,490.0834045410156,6457762,RELIANCE.NS
2016-07-18,497.733418108565,502.93828054833085,485.02377246962516,487.20257568359375,14817306,RELIANCE.NS
2016-07-19,487.08154239041056,495.28833045689726,481.9008733662986,492.7948303222656,7683649,RELIANCE.NS
2016-07-20,493.83579141581555,497.87867122974353,492.18957724562927,495.3125305175781,5660441,RELIANCE.NS
2016-07-21,495.7966842325662,496.28085607904205,486.5973296538042,487.2509765625,3097170,RELIANCE.NS
2016-07-22,487.0814895936982,492.79477690626726,486.6457349425218,491.366455078125,3184126,RELIANCE.NS
2016-07-25,490.9548885148344,495.6756384286135,487.73513093516885,495.1914367675781,3803482,RELIANCE.NS
2016-07-26,495.31252748131556,501.0258151076635,491.5359571318016,495.8209228515625,4853316,RELIANCE.NS
2016-07-27,495.336750610199,496.76507260171127,488.50986729710496,490.5191955566406,5090697,RELIANCE.NS
2016-07-28,491.4149206724536,498.94386802257804,490.49499409601185,496.9345397949219,7204399,RELIANCE.NS
2016-07-29,495.7966796290837,496.232434286866,489.98655786150675,491.39068603515625,4444057,RELIANCE.NS
2016-08-01,492.89164426628463,494.00523956049926,486.6215738401273,488.7761535644531,3681961,RELIANCE.NS
2016-08-02,488.04990687004045,493.85999923876204,487.2267848454166,490.3739318847656,3558227,RELIANCE.NS
2016-08-03,491.14864233165383,491.14864233165383,480.0609868696207,481.2472229003906,5479056,RELIANCE.NS
2016-08-04,483.6922924987516,484.17646436900674,476.139151658955,480.7872314453125,4701579,RELIANCE.NS
2016-08-05,483.2081006763663,493.37579902761485,482.7481225026628,492.0443115234375,5588302,RELIANCE.NS
2016-08-08,493.81157133729675,500.63848416566236,493.2063714187967,498.338623046875,6256252,RELIANCE.NS
2016-08-09,497.24927445567084,500.8805636317814,494.344213282873,499.04071044921875,6133687,RELIANCE.NS
2016-08-10,499.30698752951275,500.9047546634016,485.1448264173687,485.9436950683594,6217306,RELIANCE.NS
2016-08-11,485.1206245254043,495.23990632000374,483.9828056906771,491.0033874511719,6539201,RELIANCE.NS
2016-08-12,492.4074888649825,504.9476599685393,492.4074888649825,501.510009765625,7552641,RELIANCE.NS
2016-08-16,501.72787757932906,505.8675917271637,491.68120707999816,496.2324523925781,6169134,RELIANCE.NS
2016-08-17,495.8451438856506,498.1207815908992,487.66254948366037,490.61602783203125,7147050,RELIANCE.NS
2016-08-18,491.9232958032449,495.6272552984314,491.9232958032449,492.9158630371094,3576481,RELIANCE.NS
2016-08-19,492.89161874529526,494.82833594512306,487.61408600389666,491.39068603515625,3774054,RELIANCE.NS
2016-08-22,489.9865818111586,493.714735008539,487.66252702415096,489.9139709472656,3084774,RELIANCE.NS
2016-08-23,489.9865958311316,491.4391413015385,486.5973628427272,489.2361145019531,3378378,RELIANCE.NS
2016-08-24,489.8413396531294,494.80414611911306,489.5024193406724,494.10211181640625,4024092,RELIANCE.NS
2016-08-25,494.4410517701404,498.2176223765914,488.5340949974231,490.3255310058594,6904382,RELIANCE.NS
2016-08-26,492.84324952138525,499.0891265545525,491.2454822873659,497.6850280761719,4448703,RELIANCE.NS
2016-08-29,497.3702317578777,513.1059651087197,496.8134192474632,511.9923400878906,7473162,RELIANCE.NS
2016-08-30,514.1953885245706,517.3425353287911,509.8377822837076,516.3257446289062,8385786,RELIANCE.NS
2016-08-31,515.5995226658999,520.0055163100442,506.93275709995436,513.22705078125,10750870,RELIANCE.NS
2016-09-01,509.83780239478074,519.4003010610713,496.6197912620383,498.3144226074219,19669605,RELIANCE.NS
2016-09-02,499.234384510288,499.9364486744178,485.2901145982099,490.6402587890625,12979505,RELIANCE.NS
2016-09-06,493.8115539550781,496.2808602246388,491.43911188752855,493.8115539550781,5312062,RELIANCE.NS
2016-09-07,494.8283303736033,497.27341306402684,490.49494768881135,492.72216796875,5966010,RELIANCE.NS
2016-09-08,495.33670753442607,501.582584036339,493.9568028519159,500.3479309082031,5633288,RELIANCE.NS
2016-09-09,501.12266534466386,508.3369158011292,498.7017761299568,505.7465515136719,7047053,RELIANCE.NS
2016-09-12,498.8954769679111,511.2904269645852,498.2902471673308,506.6907043457031,15545572,RELIANCE.NS
2016-09-14,507.41692668479146,512.7428766473405,503.97927675097355,505.8433532714844,8586131,RELIANCE.NS
2016-09-15,506.9327356338489,518.1656413477857,506.9327356338489,515.6478881835938,14477715,RELIANCE.NS
2016-09-16,516.6162672925304,529.616415983146,512.7912797648482,520.7559814453125,18148264,RELIANCE.NS
2016-09-19,519.3034644459844,526.7839942457884,518.5530129806402,524.0726318359375,7696922,RELIANCE.NS
2016-09-20,524.8472997744784,525.2104137478335,517.6088261692513,520.1023559570312,5321678,RELIANCE.NS
2016-09-21,520.0055500322717,525.2830533441581,517.5846906377865,519.1582641601562,5050374,RELIANCE.NS
2016-09-22,524.3632104951429,530.5606708457575,522.426463116697,527.2440185546875,8658390,RELIANCE.NS
2016-09-23,527.2681973884672,537.1695870702483,527.2681973884672,533.9498291015625,14346160,RELIANCE.NS
2016-09-26,534.2403469715695,546.9015465940126,532.7152203994218,536.0802001953125,17635483,RELIANCE.NS
2016-09-27,540.8250642015774,545.1584468199538,535.7896175150413,537.6779174804688,8941345,RELIANCE.NS
2016-09-28,536.419178989434,536.4676260140285,525.9609460423065,528.067138671875,11454533,RELIANCE.NS
2016-09-29,530.1732455129319,537.7989968743977,516.8099235033629,519.2550659179688,9811623,RELIANCE.NS
2016-09-30,517.1004988239039,529.9554272717626,516.2774363984518,524.7020874023438,5168744,RELIANCE.NS
2016-10-03,526.2997819862682,536.4432860632894,521.0948901547566,528.0912475585938,8364763,RELIANCE.NS
2016-10-04,529.229168090883,536.6128647891015,528.7207726356245,530.8269653320312,6051915,RELIANCE.NS
2016-10-05,534.5307602216202,535.7412196024331,525.71877344176,527.4617919921875,4979551,RELIANCE.NS
2016-10-06,528.7206917393536,545.3037721296076,528.7206917393536,537.8232421875,9742744,RELIANCE.NS
2016-10-07,539.3725804795187,543.7543507069558,535.7412617154426,536.9517211914062,7051893,RELIANCE.NS
2016-10-10,539.372674691512,543.2461098928778,529.6891165200097,530.8269653320312,5332013,RELIANCE.NS
2016-10-13,527.268207651045,527.2924311618526,509.35366846864287,511.8471984863281,10124402,RELIANCE.NS
2016-10-14,514.6796340691644,523.8790197101472,514.0260169049615,521.7728271484375,7045099,RELIANCE.NS
2016-10-17,522.9105175083664,523.2978549642272,512.6217917573005,513.541748046875,4535058,RELIANCE.NS
2016-10-18,516.1320917367643,524.2420747491354,514.2196278185241,523.4431762695312,5110251,RELIANCE.NS
2016-10-19,525.0651101367793,530.0279459937127,523.5883711334737,526.46923828125,7879298,RELIANCE.NS
2016-10-20,529.6648606295975,531.6257715706814,524.8714697391123,526.5661010742188,4672920,RELIANCE.NS
2016-10-21,531.1415742566112,531.1415742566112,512.45236243989,515.2605590820312,20125461,RELIANCE.NS
2016-10-24,518.0688716142034,520.0055591638007,513.5418197191559,514.8248901367188,4851755,RELIANCE.NS
2016-10-25,515.6478478134613,515.7689056766856,510.418732827478,513.6385498046875,3534611,RELIANCE.NS
2016-10-26,511.3145351161713,512.9607790868522,509.4020712050302,510.34619140625,5051543,RELIANCE.NS
2016-10-27,508.91790097685674,510.2735821750802,505.1897478498349,507.7558288574219,5926800,RELIANCE.NS
2016-10-28,508.38528696139247,512.2587215142923,505.3834214223519,510.781982421875,3751056,RELIANCE.NS
2016-11-01,509.0147882398935,511.26620252255566,507.1264879713902,508.8695068359375,4718327,RELIANCE.NS
2016-11-02,504.02769936147587,504.923432253966,494.3442021134878,495.6756896972656,3248957,RELIANCE.NS
2016-11-03,495.72410478494055,501.0016080778629,494.1505312682252,495.77252197265625,3374427,RELIANCE.NS
2016-11-04,493.9810643540983,497.20085213823637,484.17647926804705,486.8636779785156,5323812,RELIANCE.NS
2016-11-07,490.9549296405307,492.18958282418726,483.71651544084426,484.7332763671875,4387036,RELIANCE.NS
2016-11-08,486.9362718601837,486.9362718601837,483.35337020311226,485.87109375,6198899,RELIANCE.NS
2016-11-09,459.9676636587945,488.53407259199884,450.2841367237375,486.4036865234375,9986923,RELIANCE.NS
2016-11-10,493.18215325143063,498.1933768828518,487.5656998630458,489.2119140625,4506126,RELIANCE.NS
2016-11-11,483.1355029260891,492.64955462172065,481.8040153857779,485.0237731933594,6818812,RELIANCE.NS
2016-11-15,482.481881054462,484.17648266438823,474.2750929637602,477.1075134277344,6685965,RELIANCE.NS
2016-11-16,481.75560368078925,482.62711304482997,474.8318564596305,477.664306640625,7638174,RELIANCE.NS
2016-11-17,477.3979965969098,483.280759376563,471.7815432607774,473.4035339355469,5827994,RELIANCE.NS
2016-11-18,476.91383787400355,480.6419911946065,475.46132222905777,478.124267578125,8382568,RELIANCE.NS
2016-11-21,478.14848031571495,481.05354137206575,476.04231776203994,480.06097412109375,6106766,RELIANCE.NS
2016-11-22,483.0628501631279,487.9530455251472,480.93246418546806,484.8785095214844,8143790,RELIANCE.NS
2016-11-23,486.5973403567781,489.26031540287573,483.9585888194904,488.5340576171875,6049298,RELIANCE.NS
2016-11-24,486.8636841774954,486.8636841774954,475.55816610351934,478.0516662597656,8728712,RELIANCE.NS
2016-11-25,479.33472371855953,482.19136763195866,476.5991078587607,481.12615966796875,4824964,RELIANCE.NS
2016-11-28,480.78721369811694,484.46694960813494,476.478054380001,477.71270751953125,3836345,RELIANCE.NS
2016-11-29,478.85054113271815,486.25843036763337,478.3905629427416,483.0628662109375,4562055,RELIANCE.NS
2016-11-30,484.152278492909,484.152278492909,477.7127328509346,479.3589172363281,12735595,RELIANCE.NS
2016-12-01,484.1764682832258,491.439135891491,481.75560891237916,483.0870666503906,5827748,RELIANCE.NS
2016-12-02,482.19136457432813,486.59735847008824,480.2062300543107,481.6345520019531,5760178,RELIANCE.NS
2016-12-05,481.75560406955793,484.03121185527834,477.6400835166728,481.19879150390625,1840098,RELIANCE.NS
2016-12-06,482.23980259151057,487.3478608428257,481.5619619370243,486.6942138671875,3104218,RELIANCE.NS
2016-12-07,486.1131715333704,487.85622006180756,482.40921205538365,483.7649230957031,2275593,RELIANCE.NS
2016-12-08,486.6216086372745,494.7315625700526,486.2826883061042,493.8842468261719,4038380,RELIANCE.NS
2016-12-09,494.8283803727379,499.59751819229564,494.0052583355618,498.1933898925781,3802370,RELIANCE.NS
2016-12-12,494.1021184161881,504.366651797717,494.1021184161881,497.3460998535156,4164504,RELIANCE.NS
2016-12-13,497.73342786746366,504.02769203762347,497.5155356090316,503.4466857910156,4783826,RELIANCE.NS
2016-12-14,503.44664962408626,515.3816196593507,502.67197468426076,512.9849243164062,11140265,RELIANCE.NS
2016-12-15,509.54732038552834,516.9067926412955,507.7316907475479,509.81365966796875,8921708,RELIANCE.NS
2016-12-16,509.35366846864287,514.1954471029877,509.35366846864287,511.8471984863281,6895825,RELIANCE.NS
2016-12-19,510.80612775492057,516.5920856974783,510.4914608044478,514.461669921875,6926943,RELIANCE.NS
2016-12-20,510.66091618300453,513.7112286901439,509.9104647264803,512.2102661132812,5394088,RELIANCE.NS
2016-12-21,513.2754730085778,516.7615702112442,511.8714043873393,514.8006591796875,9399779,RELIANCE.NS
2016-12-22,512.2587690153329,514.5101832943376,508.84528249803014,510.0073547363281,13334038,RELIANCE.NS
2016-12-23,509.3536589662725,517.5604768798929,509.3536589662725,511.9197998046875,4737311,RELIANCE.NS
2016-12-26,510.49148096782704,516.1320980843814,505.7949244037927,507.1506652832031,7070994,RELIANCE.NS
2016-12-27,507.34431538027036,516.6646979746738,506.93275439613825,515.502685546875,8049872,RELIANCE.NS
2016-12-28,517.0521006572765,517.8509992180925,506.9812056853284,508.2401123046875,4447617,RELIANCE.NS
2016-12-29,508.38525433713534,517.4877444061716,508.14313859019705,515.8657836914062,4048426,RELIANCE.NS
2016-12-30,515.5510877916331,525.3314786690826,514.7280254634072,524.0726318359375,7251073,RELIANCE.NS
2017-01-02,524.8473235825965,527.7523548288436,519.2066466663622,525.3798828125,3275674,RELIANCE.NS
2017-01-03,527.6796842269434,531.1415574846778,523.443136057908,527.4617919921875,2969384,RELIANCE.NS
2017-01-04,529.1564953082988,529.2048826649444,515.309060053983,516.68896484375,4796129,RELIANCE.NS
2017-01-05,518.5530940521649,522.8622541020015,517.4636922833627,521.6517944335938,4030815,RELIANCE.NS
2017-01-06,520.1024011318245,525.3315172558711,519.5697822160027,520.4655151367188,3620853,RELIANCE.NS
2017-01-09,521.4580469353529,525.8156533526948,518.5530157663351,521.7969970703125,2413173,RELIANCE.NS
2017-01-10,522.9105809514788,529.8827156666913,522.9105809514788,527.6797485351562,5237984,RELIANCE.NS
2017-01-11,530.1732879235828,530.5121784127232,524.8473375004136,525.8399047851562,5296152,RELIANCE.NS
2017-01-12,526.2998275438046,527.9217883710651,522.8137304617371,524.5083618164062,2017673,RELIANCE.NS
2017-01-13,525.1136244263236,531.3836952008164,525.1136244263236,527.946044921875,3338688,RELIANCE.NS
2017-01-16,527.7280937060365,529.6648407293123,519.9812846043711,521.0949096679688,5544068,RELIANCE.NS
2017-01-17,515.6478976726454,517.1004131803638,502.8172545254142,504.1487121582031,18106600,RELIANCE.NS
2017-01-18,504.80234337039025,507.41693102138277,498.0965185072659,499.9364013671875,7322904,RELIANCE.NS
2017-01-19,501.19528993952264,506.1096793690872,499.1859616808037,500.4932556152344,7053690,RELIANCE.NS
2017-01-20,500.614258340876,502.3088897014173,495.74828634650976,496.668212890625,4054233,RELIANCE.NS
2017-01-23,494.7315524405504,499.1859636766382,490.37394575090474,491.8749084472656,6326471,RELIANCE.NS
2017-01-24,492.4074708536461,498.120758530717,492.4074708536461,497.3945007324219,4347000,RELIANCE.NS
2017-01-25,499.67008967639754,500.00900996950054,491.99589131708507,492.5527038574219,11009842,RELIANCE.NS
2017-01-27,493.9810362426511,498.1691675587593,493.37580650469636,496.32928466796875,10089215,RELIANCE.NS
2017-01-30,496.2566984831105,506.6665132668164,496.1840577849044,505.86761474609375,7235452,RELIANCE.NS
2017-01-31,506.8602083767193,510.225188213407,503.68883763895263,506.0613098144531,6980274,RELIANCE.NS
2017-02-01,506.4969959443939,508.8210805832934,501.21949273156787,508.2158508300781,5220617,RELIANCE.NS
2017-02-02,508.38530622824743,508.7726437318353,502.69624189643804,505.2381591796875,4199246,RELIANCE.NS
2017-02-03,506.4486219883153,508.6032017819226,498.75019955895254,500.4690246582031,6100788,RELIANCE.NS
2017-02-06,502.09096277474345,505.9159500785794,499.6942972909356,504.3423767089844,4611263,RELIANCE.NS
2017-02-07,504.51184966835433,504.6813545666926,497.3460763305594,499.13751220703125,4571415,RELIANCE.NS
2017-02-08,499.13754945268323,502.6962576261138,494.8283897585236,496.3535461425781,7490523,RELIANCE.NS
2017-02-09,497.7334024512397,500.63846336784337,497.1523664023935,500.0332336425781,4551167,RELIANCE.NS
2017-02-10,501.1226312165959,501.3889108146149,496.547162546848,498.77435302734375,5777310,RELIANCE.NS
2017-02-13,500.15427615257244,500.63847784593145,494.82835584469984,498.6291198730469,3953095,RELIANCE.NS
2017-02-14,501.122648946029,509.78941474856396,498.65334262447107,508.2884521484375,8419890,RELIANCE.NS
2017-02-15,509.7894149677126,512.0166055279625,506.08542565187577,509.0147399902344,7031717,RELIANCE.NS
2017-02-16,509.6199245000307,517.8025186770835,509.6199245000307,516.8583984375,9070869,RELIANCE.NS
2017-02-17,516.3742643329924,522.0391055124816,512.4766058773178,520.7318115234375,6852052,RELIANCE.NS
2017-02-20,518.3351620258096,522.3538186067842,516.3742509250701,520.6834106445312,5376741,RELIANCE.NS
2017-02-21,520.586565178021,528.2123171487524,519.5456105365683,526.880859375,6547056,RELIANCE.NS
2017-02-22,529.2048247696756,586.6523645955024,528.7206529370961,584.64306640625,58759604,RELIANCE.NS
2017-02-23,587.5965648007245,591.6636083354796,571.0134850522154,572.6597290039062,28728225,RELIANCE.NS
2017-02-27,576.4120356584272,608.5129568514947,576.339424798267,599.84619140625,38499330,RELIANCE.NS
2017-02-28,596.5054375275221,604.2522474441296,594.8108060778151,599.4346923828125,16665551,RELIANCE.NS
2017-03-01,600.4272438647379,602.5092127722628,595.5370780645211,597.7158813476562,11253980,RELIANCE.NS
2017-03-02,599.3620195172773,607.49616610513,594.1086804657355,598.8052368164062,8336344,RELIANCE.NS
2017-03-03,601.1293089240713,623.5224522255836,601.1293089240713,609.3602905273438,38907038,RELIANCE.NS
2017-03-06,614.4199041220357,635.2394719660673,612.6042149974969,632.0197143554688,30793458,RELIANCE.NS
2017-03-07,638.5561895198089,642.5021754564831,627.5653385989541,631.8261108398438,19416016,RELIANCE.NS
2017-03-08,633.1575670663896,633.1575670663896,622.699394738797,625.168701171875,20000005,RELIANCE.NS
2017-03-09,624.5876725992239,628.4610475215038,620.4721222485778,623.0140991210938,14350087,RELIANCE.NS
2017-03-10,624.7086778932995,627.4927108980828,610.6433508038773,620.5447998046875,11438543,RELIANCE.NS
2017-03-14,638.5078053268763,638.6288632256822,622.2878964654409,624.3456420898438,12813559,RELIANCE.NS
2017-03-15,625.0960321598786,637.321506468362,624.7813651832994,631.8261108398438,11125787,RELIANCE.NS
2017-03-16,634.2711318701356,634.4648006047387,626.3306540875969,628.2915649414062,7348934,RELIANCE.NS
2017-03-17,633.3027948222625,639.0886930769166,628.485240250754,629.768310546875,10488640,RELIANCE.NS
2017-03-20,632.3344279997087,632.4554858716252,618.9469428265397,620.1331787109375,5939197,RELIANCE.NS
2017-03-21,620.8110432465853,621.6341652108421,609.7234185562656,611.9022216796875,10428134,RELIANCE.NS
2017-03-22,606.1889610733799,612.918979814391,603.5501498350051,609.9171142578125,9364609,RELIANCE.NS
2017-03-23,611.5875636242699,618.5596986024996,609.09403360771,616.501953125,5449349,RELIANCE.NS
2017-03-24,616.8892504454687,625.5560163297939,614.1536644906546,623.0140991210938,7514381,RELIANCE.NS
2017-03-27,615.4367303913075,619.1406600498599,603.8648737352846,605.753173828125,14976876,RELIANCE.NS
2017-03-28,609.093960364489,611.9990510599773,601.3955386348297,603.1627807617188,10017936,RELIANCE.NS
2017-03-29,606.0436732034804,610.0623294633309,597.1590151830386,608.4403686523438,8733582,RELIANCE.NS
2017-03-30,607.6415074357901,617.2040066449996,606.6731636588253,615.2188720703125,12858458,RELIANCE.NS
2017-03-31,612.9674604422221,647.6586896324436,612.9674604422221,639.5487060546875,20947737,RELIANCE.NS
2017-04-03,649.7648358098469,668.4056014259894,647.3681403747079,665.5731811523438,20715169,RELIANCE.NS
2017-04-05,675.5230779361492,686.5622569095691,668.2119927573069,685.1097412109375,18609462,RELIANCE.NS
2017-04-06,682.204635366502,701.523241209664,678.9122071450777,696.4878540039062,23361514,RELIANCE.NS
2017-04-07,688.159958304424,694.3090300691815,679.0816917026677,681.0426025390625,14710432,RELIANCE.NS
2017-04-10,682.6889206998901,689.9031122469881,666.8563495210971,668.8172607421875,14199616,RELIANCE.NS
2017-04-11,671.9643484273437,678.0649738320444,663.3701930711646,664.4595947265625,14883207,RELIANCE.NS
2017-04-12,669.5192821463189,671.2865244835417,654.1951073867986,655.5750122070312,12667376,RELIANCE.NS
2017-04-13,655.5749600499332,664.9679537534657,652.3551426163438,660.8040161132812,5867471,RELIANCE.NS
2017-04-17,660.9008523172228,675.6924666869913,660.9008523172228,673.9010009765625,5463005,RELIANCE.NS
2017-04-18,677.822858104244,682.6888601205286,661.8692901071826,663.4186401367188,7391572,RELIANCE.NS
2017-04-19,662.8376180659427,669.3981916886435,657.2937755439652,662.7407836914062,5340733,RELIANCE.NS
2017-04-20,667.6793822957112,671.4559828238247,660.4651910691906,663.1039428710938,3873597,RELIANCE.NS
2017-04-21,668.4055950586832,688.0147638638728,667.4614748643999,679.0574951171875,13951559,RELIANCE.NS
2017-04-24,682.2287878797499,694.7932111686118,677.9438521916044,686.2716674804688,11774019,RELIANCE.NS
2017-04-25,706.8976827671976,710.6500595635933,690.4841069695564,693.7280883789062,16966725,RELIANCE.NS
2017-04-26,694.7932602312734,697.2383431051478,679.1059125593056,685.811767578125,7736192,RELIANCE.NS
2017-04-27,686.0780351230376,689.539908700917,678.9122318670176,682.4467163085938,5801788,RELIANCE.NS
2017-04-28,682.5677554343048,687.6758132105691,673.4894288157514,675.5230102539062,5468153,RELIANCE.NS
2017-05-02,678.815413465767,678.815413465767,661.5303283426617,663.5880737304688,8579933,RELIANCE.NS
2017-05-03,666.6625452872333,668.5266217441126,660.9008110286529,663.3701171875,4384266,RELIANCE.NS
2017-05-04,665.7426315466412,667.9698221015782,655.5991266728063,657.4874267578125,6629876,RELIANCE.NS
2017-05-05,659.254718691832,662.0387518433739,641.5338482960971,643.107421875,7198681,RELIANCE.NS
2017-05-08,643.9547090789201,648.5543715087276,638.3140324185692,639.790771484375,7414794,RELIANCE.NS
